IDC,DatedebC,DatefinC,RaisonC,idEmploye
401,2024-03-01,2024-03-10,Congé annuel,101
402,2024-04-15,2024-04-20,Congé maladie,102
403,2024-05-01,2024-05-10,Congé annuel,103
404,2024-06-01,2024-06-10,Congé paternité,104
405,2024-07-15,2024-07-25,Congé maternité,105
406,2024-08-01,2024-08-10,Congé sans solde,106
407,2024-09-05,2024-09-15,Congé annuel,107
408,2024-10-01,2024-10-10,Formation professionnelle,108
409,2024-11-15,2024-11-25,Congé maladie,109
410,2024-12-01,2024-12-10,Congé annuel,110
411,2025-01-01,2025-01-10,Congé annuel,111
412,2025-02-15,2025-02-25,Congé annuel,112
413,2025-03-01,2025-03-10,Congé sans solde,113
414,2025-04-15,2025-04-20,Congé maladie,114
415,2025-05-01,2025-05-10,Congé annuel,115
416,2025-06-01,2025-06-10,Congé annuel,116
417,2025-07-15,2025-07-25,Congé maternité,117
418,2025-08-01,2025-08-10,Congé annuel,118
419,2025-09-05,2025-09-15,Congé annuel,119
420,2025-10-01,2025-10-10,Congé annuel,120
